Time,Angle
1,-119
36,-117
57,-115
78,-112
100,-110
121,-107
142,-105
164,-102
185,-101
206,-99
228,-98
249,-96
292,-95
398,-96
441,-97
484,-98
526,-99
548,-100
590,-101
633,-102
697,-103
804,-104
889,-105
974,-106
1060,-107
1102,-108
1166,-109
1188,-110
1209,-111
1230,-112
1273,-113
1294,-114
1316,-115
1337,-116
1380,-117
1401,-118
1444,-119
1529,-120
1593,-121
1678,-122
1700,-123
1721,-124
1742,-125
1764,-126
1785,-127
1806,-128
1828,-129
1849,-131
1870,-134
1892,-135
1913,-138
1934,-140
1956,-143
1977,-144
1998,-146
2020,-150
2041,-152
2062,-154
2084,-155
2105,-156
2126,-158
2148,-160
2169,-161
2190,-163
2212,-165
2233,-167
2254,-168
2276,-169
2297,-171
2318,-172
2340,-174
2361,-176
2382,-178
2404,-179
2425,179
2446,178
2468,177
2489,176
2510,174
2532,173
2574,172
2596,171
2638,170
2681,169
2702,168
2745,167
2788,166
2830,165
2852,164
2894,163
2980,162
3172,163
3449,162
3492,161
3534,160
3577,159
3598,158
3641,157
3662,156
3684,155
3726,154
3748,153
3769,151
3790,150
3812,148
3833,147
3854,145
3876,144
3897,143
3918,142
3961,141
4025,142
4068,143
4110,144
4132,145
4153,146
4174,147
4196,148
4217,149
4238,150
4281,151
4302,152
4324,153
4345,154
4366,155
4409,156
4430,157
4452,158
4494,159
4537,160
4622,161
4750,162
4814,163
4921,164
4942,165
4985,167
5006,168
5028,170
5049,171
5070,173
5092,175
5113,179
5134,-180
5156,-177
5177,-174
5198,-171
5220,-167
5241,-165
5262,-162
5284,-156
5305,-152
5326,-150
5348,-146
5369,-142
5390,-139
5412,-135
5433,-132
5454,-129
5476,-127
5497,-124
5518,-122
5540,-121
5561,-119
5582,-118
5604,-115
5646,-114
5668,-113
5710,-112
5774,-111
5902,-110
5945,-109
5966,-108
5988,-106
6030,-104
6052,-102
6073,-100
6094,-98
6116,-96
6137,-93
6158,-91
6180,-88
6201,-87
6222,-85
6244,-82
6265,-80
6286,-79
6308,-77
6329,-75
6350,-74
6372,-72
6393,-71
6414,-68
6436,-66
6457,-64
6500,-62
6521,-60
6542,-59
6564,-57
6585,-56
6606,-54
6628,-53
6649,-52
6670,-51
6692,-50
6734,-48
6777,-47
6798,-46
6820,-45
6884,-44
6905,-43
6948,-42
7033,-41
7161,-42
7182,-43
7225,-44
7289,-45
7374,-44
7481,-43
7950,-44
7972,-43
7993,-44
8036,-43
8120,-42
8164,-41
8184,-40
8228,-39
8249,-37
8270,-36
8292,-35
8313,-32
8334,-29
8356,-25
8377,-23
8398,-20
8420,-17
8441,-13
8462,-10
8484,-9
8505,-6
8526,-1
8548,1
8569,2
8590,4
8612,6
8633,8
8654,10
8676,12
8697,13
8718,15
8740,16
8761,17
8804,18
8846,19
8996,18
9017,17
9060,16
9102,15
9124,14
9145,13
9166,11
9188,10
9209,8
9230,6
9252,5
9273,2
9294,-1
9316,-5
9337,-9
9358,-13
9380,-16
9401,-20
9422,-23
9444,-25
9465,-28
9486,-32
9508,-34
9529,-35
9550,-36
9572,-38
9593,-39
9614,-40
9657,-42
9700,-43
9785,-44
9934,-45
9998,-46
10105,-47
10148,-48
10233,-49
10297,-48
10446,-49
10510,-48
11769,-47
11833,-46
11897,-45
12046,-46
12388,-47
12644,-46
12686,-47
12878,-48
12942,-49
12985,-50
13006,-51
13028,-53
13070,-54
13092,-55
13113,-56
13134,-57
13156,-58
13177,-59
13198,-60
13241,-61
13262,-62
13305,-63
13326,-64
13348,-65
13369,-67
13390,-68
13412,-70
13433,-71
13454,-72
13476,-73
13497,-75
13518,-76
13540,-77
13561,-78
13582,-79
13604,-80
13646,-81
13668,-82
13689,-84
13732,-86
13753,-87
13774,-88
13796,-90
13838,-92
13860,-93
13881,-95
13924,-96
13945,-97
13966,-98
13988,-99
14009,-100
14030,-101
14201,-102
14265,-103
14308,-104
14350,-105
14713,-104
14798,-103
14820,-102
14862,-101
14905,-100
14926,-99
14948,-98
14990,-97
15012,-96
15033,-95
15161,-94
15246,-93
15374,-94
15417,-95
15460,-96
15481,-97
15545,-98
15844,-97
15886,-96
15929,-95
15950,-94
15972,-93
15993,-92
16036,-90
16057,-88
16078,-86
16100,-83
16121,-81
16141,-78
16164,-76
16185,-73
16205,-72
16228,-69
16249,-67
16269,-65
16292,-63
16313,-61
16333,-59
16356,-57
16377,-55
16420,-53
16441,-52
16462,-51
16612,-52
16676,-53
17209,-52
17273,-51
17316,-50
17337,-49
17401,-48
17422,-47
17486,-46
17550,-45
17593,-44
17657,-43
17870,-44
17934,-45
17977,-46
18041,-47
18084,-48
18148,-49
18212,-50
18297,-51
18361,-52
18382,-53
18425,-54
18446,-55
18468,-56
18489,-57
18510,-58
18532,-59
18553,-61
18574,-62
18596,-63
18617,-64
18638,-66
18660,-68
18681,-70
18702,-71
18724,-75
18745,-77
18766,-81
18788,-82
18809,-85
18830,-89
18852,-93
18873,-96
18894,-100
18916,-104
18937,-107
18958,-111
18980,-113
19001,-117
19022,-121
19044,-127
19065,-129
19086,-133
19108,-137
19129,-141
19150,-145
19172,-148
19193,-154
19214,-158
19236,-162
19257,-163
19278,-167
19300,-170
19321,-174
19342,-177
19364,-180
19385,177
19406,174
19428,171
19449,170
19470,168
19492,166
19513,164
19534,162
19577,161
19598,160
19662,159
19726,160
19790,161
19812,162
19833,163
19854,165
19876,167
19897,170
19918,172
19940,174
19961,178
19982,-178
20004,-171
20025,-168
20046,-163
20068,-158
20089,-153
20110,-149
20132,-146
20153,-142
20174,-137
20196,-134
20217,-133
20238,-131
20260,-130
20281,-128
20324,-127
20388,-128
20430,-129
20452,-130
20473,-131
20494,-132
20516,-134
20537,-135
20558,-136
20580,-137
20622,-138
20644,-139
20665,-140
20686,-141
20708,-142
20729,-143
20750,-145
20772,-146
20793,-147
20814,-150
20836,-152
20857,-154
20878,-156
20900,-157
20921,-159
20942,-161
20964,-162
20985,-163
21006,-164
21028,-165
21049,-166
21070,-167
21092,-168
21113,-169
21134,-170
21156,-172
21177,-173
21198,-175
21220,-176
21241,-178
21262,-179
21284,180
21305,177
21326,176
21348,174
21369,173
21390,171
21412,169
21433,167
21454,165
21476,163
21497,162
21518,160
21540,158
21561,157
21582,156
21604,154
21625,151
21646,150
21668,148
21689,146
21710,144
21732,141
21753,140
21774,138
21796,134
21817,132
21838,131
21860,129
21881,126
21902,124
21924,122
21945,121
21966,117
21988,114
22009,112
22030,109
22052,107
22073,105
22094,102
22116,98
22137,95
22158,92
22180,88
22201,85
22222,83
22244,80
22265,77
22286,74
22308,73
22329,71
22350,69
22372,68
22393,66
22436,64
22457,63
22478,62
22521,61
22564,60
22670,59
22713,58
22756,57
22777,55
22820,54
22841,53
22862,52
22884,51
23033,52
23076,53
23140,54
23161,55
23204,57
23225,58
23246,60
23268,62
23289,64
23310,66
23332,68
23353,70
23374,71
23396,74
23417,78
23438,81
23460,83
23481,88
23502,92
23524,96
23545,101
23566,104
23588,111
23609,116
23630,120
23652,122
23673,126
23694,130
23716,133
23737,138
23758,139
23780,141
23801,143
23822,144
23844,145
23886,146
23908,147
23950,148
24014,149
24057,150
24121,151
24185,152
24228,153
24270,154
24313,155
24356,156
24398,157
24441,158
24462,159
24484,160
24526,161
24548,162
24590,163
24633,164
24676,165
24718,166
24761,167
24804,168
24846,169
24868,170
24910,171
24932,172
24974,173
25038,174
25102,175
25209,174
25294,173
25337,172
25358,171
25422,170
25486,169
25529,168
25550,167
25636,166
25870,167
25977,166
25998,167
26020,166
26169,167
26233,168
26297,169
26340,170
26404,171
26660,172
26958,173
27769,174
27918,175
27961,176
27982,177
28004,179
28025,-178
28046,-177
28068,-174
28089,-171
28110,-168
28132,-163
28153,-162
28174,-159
28196,-156
28217,-154
28238,-152
28260,-151
28281,-149
28366,-150
28388,-152
28409,-155
28430,-159
28452,-163
28473,-166
28494,-170
28516,-174
28537,-175
28558,-177
28580,-179
28601,179
28644,178
28729,179
29049,178
29262,177
29348,176
29390,175
29433,174
29454,173
29518,172
29582,171
29646,170
29796,169
29945,168
30052,167
30500,166
30585,167
30756,168
30948,167
31076,168
31225,169
31289,170
31353,171
31374,172
31417,173
31438,174
31460,176
31481,179
31502,-180
31524,-175
31545,-171
31566,-167
31588,-165
31609,-161
31630,-157
31652,-152
31673,-149
31694,-145
31716,-142
31737,-139
31758,-136
31780,-135
31801,-133
31822,-131
31844,-128
31886,-126
31929,-125
31950,-124
31993,-123
32013,-122
32035,-121
32078,-120
32099,-119
32184,-118
32248,-117
32312,-116
32376,-115
32419,-114
32504,-113
32590,-112
32868,-113
33188,-114
33294,-115
33401,-116
33849,-117
34148,-116
34382,-117
34425,-116
34724,-117
35577,-116
35705,-117
37454,-118
37582,-117
37604,-118
38393,-119
38948,-120
39310,-119
39353,-120
41550,-121
42382,-120
45113,-121
45284,-120
48057,-119
48185,-120
48270,-119
49124,-120
49892,-121
49977,-122
50062,-123
50148,-124
50254,-125
50425,-126
50532,-127
50745,-128
50852,-127
50937,-126
51300,-125
51385,-126
51662,-125
51748,-124
51812,-123
51897,-124
51982,-125
52068,-124
52345,-123
52452,-122
52558,-121
52665,-120
52772,-119
52857,-118
52921,-117
52964,-116
53006,-115
53049,-114
53092,-113
53390,-114
53604,-115
56953,-116
59150,-115
59300,-114
59769,-113
59897,-112
59940,-111
59982,-110
60302,-109
60345,-110
60366,-109
60537,-108
60601,-107
60665,-106
60708,-105
60772,-104
60814,-103
60857,-102
60878,-101
60900,-100
60921,-99
60942,-98
60964,-97
61006,-95
61028,-94
61070,-93
61092,-92
61113,-91
61134,-90
61156,-88
61177,-87
61198,-86
61220,-85
61241,-84
61262,-83
61284,-82
61305,-81
61326,-79
61369,-77
61390,-76
61412,-75
61433,-74
61454,-73
61476,-72
61497,-70
61518,-68
61561,-66
61582,-65
61604,-63
61625,-62
61646,-61
61668,-58
61689,-56
61710,-54
61732,-53
61753,-50
61774,-48
61796,-45
61817,-40
61838,-38
61860,-35
61881,-31
61902,-28
61924,-26
61945,-22
61966,-18
61988,-13
62009,-11
62030,-9
62052,-7
62073,-4
62094,-3
62116,-1
62137,-0
62244,-1
62286,-2
62308,-3
62350,-4
62393,-5
62478,-6
62542,-7
62606,-8
62649,-9
62692,-10
62734,-11
62777,-12
62820,-13
62969,-14
63118,-15
63140,-16
63161,-18
63182,-19
63204,-21
63225,-24
63246,-27
63268,-31
63289,-35
63310,-40
63332,-44
63353,-49
63374,-51
63396,-55
63417,-60
63438,-66
63460,-68
63481,-71
63502,-74
63524,-77
63545,-80
63566,-82
63588,-84
63609,-88
63630,-91
63652,-92
63673,-94
63694,-97
63716,-99
63737,-101
63758,-104
63780,-106
63801,-109
63822,-111
63844,-112
63865,-115
63886,-117
63908,-119
63929,-122
63950,-124
63972,-126
63993,-129
64014,-131
64036,-132
64057,-134
64078,-136
64100,-139
64121,-140
64142,-143
64164,-145
64185,-148
64206,-150
64228,-152
64249,-156
64270,-158
64292,-161
64313,-162
64334,-165
64356,-167
64377,-170
64398,-172
64420,-174
64441,-177
64462,-179
64484,179
64505,178
64526,176
64548,174
64569,172
64590,170
64612,169
64633,168
64654,167
64676,166
64697,165
64718,164
64740,163
64761,162
64846,161
64953,162
65038,163
65081,164
65124,165
65188,166
65358,165
65422,164
65486,163
65550,162
65977,161
66084,160
66126,159
66212,158
66361,159
66446,160
66532,161
66745,160
66937,161
67129,162
67257,163
67492,164
67705,165
67833,166
68004,165
68132,166
68153,165
68217,166
68260,165
68302,166
68622,165
68772,164
68857,163
69006,164
69326,163
69518,164
69561,165
69625,166
69689,167
69902,166
69988,167
70286,166
70436,165
70713,164
70734,165
70777,164
70905,165
71993,164
72036,165
73081,166
73230,167
73465,166
73614,167
73764,168
74297,167
74425,166
74532,165
74660,164
74809,163
74916,162
74980,161
75065,160
75150,161
75236,162
75278,163
75470,162
75556,161
75769,162
76110,163
76217,164
76281,165
76388,166
76601,165
77582,164
78094,165
79268,164
79780,163
80164,162
80612,163
80761,164
80846,165
80910,166
80974,167
81017,168
81060,169
81102,170
81124,171
81188,172
81252,173
81337,174
81422,175
81486,176
81529,177
81572,178
81593,179
81636,-180
81657,-179
81678,-178
81721,-177
81764,-176
81892,-177
81934,-178
81977,-179
82062,-180
82105,180
82148,179
82212,178
82254,177
82297,176
82340,175
82361,174
82404,173
82425,172
82489,171
82532,170
82574,169
82638,168
82724,167
83065,166
84985,165
85028,164
85092,163
85156,162
85241,161
85412,160
85540,159
86606,160
86820,159
87758,160
88078,159
88910,160
89124,159
89316,158
89401,157
89465,156
89508,155
89529,154
89550,153
89572,152
89614,151
89657,150
89700,149
89785,148
89892,149
89998,150
90105,149
90233,150
90340,151
90425,152
90510,153
90553,154
90638,155
90894,154
90916,155
98937,154
99982,153
100388,154
100665,153
100814,154
100964,153
101070,152
102030,153
102180,152
102286,151
102350,150
102393,149
102436,148
102500,147
102585,146
102670,145
102756,144
102798,143
102841,142
102862,141
102884,139
102926,137
102948,135
102969,133
102990,132
103012,130
103033,128
103054,127
103076,125
103118,123
103140,122
103161,121
103182,120
103204,119
103225,117
103246,116
103268,114
103289,113
103310,112
103332,109
103353,107
103374,106
103396,105
103417,103
103438,102
103460,100
103481,99
103502,98
103524,97
103545,96
103588,95
103609,94
103652,93
103694,92
103737,91
103801,90
103822,89
103886,88
103908,87
103929,86
103950,85
103993,84
104014,83
104036,82
104057,81
104078,80
104121,78
104164,76
104185,75
104206,74
104228,73
104249,72
104270,71
104292,69
104313,68
104356,67
104377,66
104398,65
104420,64
104441,63
104462,62
104484,61
104505,60
104526,59
104548,58
104569,57
104590,56
104612,55
104633,54
104654,53
104697,52
104718,51
104761,50
104932,51
105102,52
105209,53
105337,54
105465,55
105593,56
105742,57
105764,56
106318,57
106510,56
106596,55
107278,56
107726,55
107790,56
107854,57
107918,58
107961,57
108089,56
108260,57
108601,56
108622,57
108878,56
109156,55
109262,54
109348,53
109518,52
109668,53
109945,52
110094,51
110201,50
110308,49
110350,50
110521,49
110905,48
110990,47
111054,46
111097,45
111140,44
111246,43
111332,42
111417,41
111737,40
112057,41
112078,40
112228,41
112526,42
113316,43
113422,42
113444,43
113465,42
113486,43
114489,42
114574,43
114681,44
115044,45
115236,46
115598,45
115918,44
116174,45
116601,46
117326,47
119332,46
119353,47
119524,48
119588,47
119972,48
120334,47
120356,48
120825,47
121102,48
121294,47
121401,48
121572,47
121614,48
121657,47
121956,48
122254,47
122340,48
124281,49
124622,48
125220,49
125241,48
125262,49
125390,48
125454,49
125476,48
125668,49
132942,48
134073,49
134137,48
134201,47
134265,46
134308,45
134350,44
134372,43
134393,42
134436,40
134457,39
134478,38
134500,37
134521,36
134542,35
134564,34
134585,32
134606,31
134628,30
134649,29
134670,28
134713,27
134734,26
134756,25
134777,24
134820,23
134841,22
134926,21
134969,20
135225,21
135268,22
135310,23
135353,24
135396,25
135417,26
135460,27
135502,28
135545,29
135609,30
135694,31
135801,32
135908,33
136014,34
136249,35
136654,36
136932,37
137038,38
137124,39
137230,40
137700,41
138276,40
138638,41
138745,42
138809,43
138894,44
139001,43
139065,42
139364,43
139684,42
139940,41
140260,40
140729,39
140921,40
141006,39
141177,38
141241,37
141284,36
141326,35
141348,34
141390,32
141412,31
141433,30
141454,29
141476,28
141497,26
141518,25
141540,24
141561,23
141582,22
141604,21
141646,20
141710,19
141796,18
141902,19
142030,20
142094,19
142265,20
142329,21
142372,23
142414,24
142478,25
142521,26
142670,27
142862,28
142969,29
143289,30
143396,31
143460,32
143588,33
143886,34
144206,35
144270,34
144334,33
144377,32
144420,31
144462,30
144484,29
144505,28
144548,27
144569,26
144590,25
144633,24
144654,23
144697,22
144782,23
144932,22
144974,21
145017,20
145038,19
145060,18
145081,16
145102,15
145124,13
145145,11
145166,9
145188,8
145209,6
145230,5
145252,4
145316,5
145337,6
145358,8
145380,9
145401,11
145422,14
145444,16
145465,22
145486,23
145508,27
145529,31
145550,35
145572,37
145593,40
145614,47
145636,51
145657,55
145678,57
145700,61
145721,65
145742,70
145764,72
145785,78
145806,82
145828,86
145849,89
145870,91
145892,94
145913,97
145934,101
145956,103
145977,105
145998,107
146020,108
146041,110
146062,111
146084,113
146105,117
146126,119
146148,121
146169,123
146190,126
146212,129
146233,132
146254,133
146276,137
146297,140
146318,142
146340,144
146361,146
146382,148
146404,150
146425,152
146446,153
146468,155
146489,156
146510,157
146532,158
146553,159
146574,160
146596,161
146617,162
146660,163
146681,164
146702,166
146724,167
146745,169
146766,171
146788,173
146809,175
146830,177
146852,-180
146873,-177
146894,-174
146916,-172
146937,-169
146958,-166
146980,-164
147001,-163
147022,-160
147044,-158
147065,-156
147086,-153
147108,-152
147129,-151
147150,-150
147172,-149
147193,-148
147214,-147
147236,-146
147257,-145
147278,-144
147321,-143
147342,-142
147385,-141
147406,-140
147428,-139
147449,-138
147534,-139
147556,-140
147577,-141
147598,-142
147620,-143
147641,-145
147662,-147
147684,-148
147705,-150
147726,-153
147748,-155
147769,-156
147790,-158
147812,-160
147833,-163
147854,-165
147876,-166
147897,-168
147918,-170
147940,-171
147982,-173
148004,-174
148025,-175
148046,-177
148089,-178
148110,-179
148132,180
148153,179
148174,178
148196,177
148217,175
148238,174
148281,173
148302,172
148324,171
148366,170
148473,169
148537,170
148558,169
148772,168
148814,167
148857,166
148900,165
148942,164
148985,163
149006,162
149049,161
149092,160
149134,159
149177,158
149326,159
149348,160
149390,161
149412,162
149433,163
149454,164
149476,165
149988,164
150265,165
150372,164
150606,163
151033,162
151054,163
151076,162
151289,163
151865,162
152633,163
152761,162
152996,163
153081,162
153444,161
154020,160
154105,161
154446,160
155342,159
155513,160
155812,159
161422,158
161678,157
161742,156
161785,155
161806,154
161828,153
161849,152
161870,151
161913,150
161934,149
161956,148
161977,147
161998,146
162041,145
162062,144
162084,143
162126,142
162148,141
162169,140
162212,139
162233,138
162276,137
162297,136
162340,135
162361,134
162404,133
162425,132
162468,131
162510,130
162553,129
162596,128
162617,127
162660,126
162702,125
162724,124
162766,123
162788,122
162830,121
162873,120
162894,119
162958,118
162980,117
163044,116
163108,115
163172,114
163257,113
163918,114
164046,115
164110,116
164174,117
164238,118
164302,119
164366,120
164430,121
164494,122
164558,123
164644,124
164814,125
164900,126
164964,127
165028,128
165070,129
165156,130
165220,131
165262,132
165305,133
165348,134
165369,135
165390,136
165412,137
165454,138
165476,139
165518,140
165540,141
165561,142
165604,143
165646,144
165668,145
165710,146
165732,147
165774,148
165838,149
165860,150
165902,151
165966,152
166009,153
166052,154
166116,155
166158,156
166201,157
166244,158
166350,159
166457,160
166564,161
166692,162
166713,161
166905,160
166990,159
167033,158
167481,159
167566,160
167630,161
167673,162
168036,161
168420,160
168633,161
168825,160
168846,161
168868,160
169657,159
170660,160
170702,159
171300,160
171534,159
171726,160
171812,159
172942,158
173326,157
173817,156
174948,155
175246,154
175502,153
175609,154
176057,155
176676,154
176868,155
177124,154
177188,155
177294,154
177380,155
179449,154
179470,155
179641,154
179662,155
