Time,Angle
1,-80
203,-81
1078,-80
1099,-81
1291,-82
1398,-83
1483,-84
1547,-85
1611,-86
1697,-87
1761,-88
1846,-89
1931,-90
2059,-91
2209,-92
2251,-93
2315,-94
2358,-95
2401,-96
2422,-97
2443,-98
2486,-99
2507,-100
2529,-102
2571,-104
2593,-105
2614,-106
2635,-107
2678,-109
2699,-110
2721,-111
2742,-113
2785,-115
2806,-116
2827,-117
2849,-118
2870,-120
2891,-121
2913,-122
2934,-124
2977,-125
2998,-127
3019,-129
3062,-131
3083,-132
3105,-133
3126,-134
3147,-135
3169,-136
3190,-138
3211,-139
3233,-140
3254,-141
3275,-142
3297,-143
3318,-144
3339,-145
3361,-146
3382,-147
3403,-148
3446,-149
3467,-150
3510,-151
3553,-152
3638,-153
3659,-154
3723,-155
3766,-156
3830,-157
3873,-158
3937,-159
3958,-160
4001,-161
4022,-162
4043,-163
4065,-164
4086,-165
4107,-166
4129,-167
4150,-168
4171,-170
4214,-171
4235,-172
4257,-173
4278,-174
4299,-175
4321,-176
4342,-177
4363,-178
4406,-179
4427,-180
4449,179
4470,178
4491,177
4513,176
4534,175
4577,174
4598,173
4641,172
4790,173
4811,174
4854,175
4875,176
4918,177
4939,178
4961,179
4982,-180
5003,-178
5025,-175
5046,-174
5067,-171
5089,-169
5110,-166
5131,-163
5153,-160
5174,-157
5195,-154
5217,-151
5238,-150
5259,-147
5281,-143
5302,-141
5323,-140
5345,-138
5366,-136
5387,-134
5409,-132
5430,-131
5451,-129
5473,-128
5494,-127
5515,-126
5537,-125
5579,-124
5601,-123
5643,-122
5899,-123
6070,-124
6262,-125
6326,-126
6411,-127
6454,-128
6539,-129
6625,-130
6753,-131
6881,-132
6987,-131
7009,-132
7030,-131
7265,-130
7286,-131
7307,-130
7499,-129
7777,-128
7798,-129
7883,-128
8033,-127
8075,-126
8246,-127
8331,-128
8374,-129
8438,-130
8502,-131
8566,-132
8694,-131
8801,-132
8822,-131
8843,-132
9227,-133
9398,-134
9462,-135
9505,-136
9547,-137
9590,-138
9654,-139
9974,-138
10059,-137
10166,-136
10251,-135
10315,-134
10379,-133
10465,-132
10529,-131
10678,-130
10742,-129
10806,-128
10849,-127
10913,-126
10955,-125
11019,-124
11126,-123
11190,-122
11275,-121
11318,-120
11446,-121
11574,-122
11702,-123
11830,-124
12086,-125
12385,-126
12577,-127
14774,-126
15670,-125
15798,-124
15841,-123
15883,-122
15905,-121
15926,-120
15969,-119
15990,-118
16011,-117
16054,-116
16075,-115
16097,-114
16118,-113
16161,-111
16182,-110
16203,-108
16246,-106
16266,-105
16289,-103
16310,-101
16330,-100
16353,-98
16374,-96
16395,-95
16417,-94
16438,-93
16459,-91
16481,-89
16502,-88
16523,-86
16545,-85
16566,-83
16587,-82
16609,-81
16630,-79
16651,-77
16673,-75
16694,-74
16715,-73
16737,-72
16758,-70
16779,-69
16801,-68
16822,-66
16843,-65
16865,-64
16886,-63
16907,-62
16929,-61
16950,-60
16971,-59
17014,-58
17035,-57
17078,-56
17121,-55
17163,-54
17227,-53
17334,-52
17483,-51
17547,-50
17611,-49
17675,-48
17718,-47
17782,-46
17825,-45
17889,-44
17910,-43
17953,-42
17995,-41
18038,-40
18081,-39
18102,-38
18145,-37
18187,-36
18209,-35
18251,-34
18294,-33
18315,-32
18358,-31
18401,-30
18443,-29
18465,-28
18507,-27
18550,-26
18593,-25
18657,-24
18742,-23
18785,-22
18870,-21
18934,-20
18998,-19
19062,-18
19105,-17
19147,-16
19211,-15
19233,-14
19275,-13
19339,-12
19403,-11
19425,-10
19467,-9
19510,-8
19553,-7
19595,-6
19638,-5
19681,-4
19745,-3
19809,-2
19873,-1
19937,-0
20342,-1
20598,-2
20854,-1
20918,-0
20939,1
20961,2
21003,4
21046,5
21067,6
21110,7
21153,8
21174,9
21217,10
21259,11
21323,12
21366,13
21430,14
21494,15
21537,16
21601,17
21622,18
21643,19
21665,20
21707,21
21729,22
21771,23
21835,24
21899,25
21963,26
22006,27
22091,28
22113,29
22155,30
22177,31
22198,32
22241,33
22262,34
22305,35
22326,36
22390,37
22433,38
22454,39
22497,40
22561,41
22774,42
22817,41
22838,42
22945,41
23307,40
23414,39
23478,38
23521,37
23542,36
23585,35
23606,33
23627,31
23649,30
23670,29
23691,27
23713,25
23734,23
23755,21
23777,19
23798,17
23819,15
23841,12
23862,11
23883,9
23905,6
23926,2
23947,1
23969,-2
23990,-4
24011,-7
24033,-10
24054,-11
24075,-15
24097,-18
24118,-21
24139,-22
24161,-24
24182,-27
24203,-29
24225,-32
24246,-34
24267,-37
24289,-39
24310,-42
24331,-43
24353,-45
24374,-47
24395,-49
24417,-51
24438,-53
24459,-55
24481,-56
24502,-58
24523,-59
24545,-60
24566,-63
24587,-64
24609,-65
24630,-66
24651,-67
24673,-68
24694,-69
24737,-70
24779,-71
25014,-70
25185,-69
25633,-68
25867,-69
25931,-70
26017,-71
26059,-72
26102,-73
26166,-74
26187,-75
26273,-76
26358,-77
26721,-76
26977,-77
27169,-76
27659,-75
27894,-74
27979,-73
28022,-72
28065,-71
28086,-70
28107,-69
28129,-68
28150,-67
28171,-66
28193,-64
28214,-62
28235,-61
28257,-59
28278,-57
28299,-53
28321,-51
28342,-50
28363,-47
28385,-44
28406,-42
28427,-40
28449,-38
28470,-34
28491,-31
28513,-29
28534,-28
28555,-25
28577,-23
28598,-22
28619,-20
28641,-18
28662,-17
28683,-15
28705,-14
28747,-13
28769,-12
28790,-10
28833,-9
28854,-8
28875,-7
28918,-6
28961,-5
28982,-4
29046,-3
29089,-2
29153,-1
29238,-0
29302,1
29430,2
29814,1
29921,0
30006,-1
30091,-2
30177,-3
30497,-4
30625,-5
30859,-6
31627,-7
31713,-8
31819,-9
32032,-10
32053,-9
32074,-10
32117,-9
32352,-10
33163,-9
34273,-10
34443,-11
34529,-12
34593,-13
34635,-14
34678,-15
34699,-16
34742,-17
34785,-18
34806,-19
34827,-20
34891,-21
34913,-22
34955,-23
34998,-24
35083,-25
35297,-26
35489,-27
36043,-28
36129,-29
36235,-30
36257,-31
36321,-32
36363,-33
36385,-34
36406,-35
36427,-36
36449,-37
36470,-38
36491,-39
36513,-41
36534,-42
36555,-43
36577,-46
36598,-48
36619,-50
36641,-52
36662,-53
36683,-55
36705,-57
36726,-60
36747,-62
36769,-64
36790,-66
36811,-67
36833,-69
36854,-70
36875,-72
36897,-74
36918,-75
36939,-76
36961,-77
36982,-78
37003,-79
37025,-80
37067,-82
37089,-83
37110,-84
37153,-85
37174,-86
37195,-87
37217,-89
37259,-90
37281,-91
37302,-92
37323,-93
37345,-94
37387,-96
37430,-97
37451,-98
37473,-99
37515,-100
37537,-101
37558,-102
37579,-103
37601,-104
37622,-105
37643,-106
37665,-107
37686,-108
37707,-109
37729,-110
37750,-111
37771,-112
37793,-113
37835,-114
37857,-116
37878,-117
37899,-118
37921,-119
37963,-120
37985,-121
38006,-122
38027,-123
38070,-124
38113,-125
38134,-126
38177,-127
38219,-128
38262,-129
38326,-130
38369,-131
38433,-132
38497,-133
38646,-134
38667,-133
39222,-132
39649,-131
39691,-132
40310,-133
40459,-134
40481,-133
40502,-134
40715,-135
41014,-136
41099,-137
41163,-138
41206,-139
41313,-140
41419,-139
42209,-138
42977,-137
44470,-136
44641,-135
44726,-134
44769,-133
44811,-132
44833,-131
44854,-130
44897,-129
44918,-128
44939,-127
44982,-126
45003,-125
45025,-124
45067,-123
45089,-122
45110,-120
45153,-119
45174,-118
45195,-117
45217,-116
45238,-115
45259,-114
45302,-113
45323,-112
45366,-111
45707,-110
46241,-111
46326,-112
46369,-113
46433,-114
46454,-115
46518,-116
46561,-117
46603,-118
46646,-119
46710,-120
46795,-121
47009,-122
47115,-123
47201,-124
47265,-125
47350,-126
47755,-127
47926,-128
48417,-129
48523,-130
48587,-131
48651,-132
48758,-133
48886,-134
48929,-135
48971,-136
49014,-137
49035,-138
49078,-139
49099,-140
49121,-141
49185,-142
49206,-143
49249,-144
49313,-145
49377,-146
49419,-147
49569,-146
49825,-145
49995,-144
50081,-143
50209,-142
50955,-141
51894,-140
53515,-141
53558,-140
54369,-139
54475,-138
54561,-137
54625,-136
54689,-135
54753,-134
54817,-133
54881,-132
54945,-131
54987,-130
55030,-129
55051,-128
55094,-127
55137,-126
55179,-125
55201,-124
55243,-123
55286,-122
55350,-121
55393,-120
55435,-119
55521,-118
56118,-117
56203,-116
56267,-115
56353,-114
56438,-113
56694,-112
56865,-111
56929,-110
56971,-109
57035,-108
57057,-107
57121,-106
57185,-105
57355,-104
57462,-103
57526,-102
57611,-101
57697,-100
57803,-99
57974,-98
58785,-97
59403,-96
59425,-97
59553,-98
59681,-99
59745,-98
60065,-97
60150,-96
60235,-95
60299,-94
60577,-93
61238,-92
61345,-91
61985,-90
62198,-89
62987,-88
63243,-89
63585,-90
63969,-89
64587,-90
64779,-91
64950,-92
64993,-93
65057,-94
65270,-95
65398,-96
65462,-97
65739,-98
65846,-99
66059,-100
66123,-101
66187,-102
66251,-103
66315,-104
66379,-105
66422,-106
66529,-107
66635,-108
67275,-109
67297,-108
67382,-109
67851,-110
68150,-111
68385,-110
68705,-111
68790,-112
68854,-113
68875,-114
68918,-115
68982,-116
69003,-117
69046,-118
69067,-119
69110,-120
69131,-121
69153,-122
69195,-123
69217,-124
69238,-125
69259,-126
69302,-127
69323,-128
69345,-129
69366,-130
69387,-131
69430,-132
69473,-133
69494,-134
69558,-135
69622,-136
69707,-137
69835,-138
69942,-137
70539,-136
70667,-135
70710,-134
70731,-133
70774,-131
70795,-130
70817,-129
70859,-128
70881,-127
70902,-126
70923,-125
70945,-124
70966,-123
70987,-122
71009,-121
71051,-120
71073,-119
71094,-117
71137,-116
71179,-115
71222,-114
71243,-113
71286,-112
71350,-111
71393,-110
71414,-109
71457,-108
71499,-107
71542,-106
71563,-105
71627,-104
71819,-105
72033,-104
73590,-103
74422,-102
74507,-101
74891,-100
75019,-99
75339,-98
75638,-97
75915,-96
76022,-95
76214,-94
76513,-93
76961,-92
77707,-93
78155,-94
78433,-95
79457,-94
80011,-95
80609,-96
81121,-97
81355,-98
81526,-99
81590,-100
81654,-101
81718,-102
81782,-103
84385,-102
84790,-103
84875,-104
84918,-105
84982,-106
85025,-107
85089,-108
85131,-109
85195,-110
85217,-111
85281,-112
85366,-113
85430,-114
85558,-113
85665,-112
85899,-111
86006,-110
86070,-109
86134,-108
86177,-107
86241,-106
86305,-105
86411,-104
86518,-103
86731,-102
86817,-101
86881,-100
86923,-99
86966,-98
86987,-97
87009,-96
87030,-95
87051,-94
87094,-93
87115,-91
87137,-90
87158,-89
87179,-88
87201,-87
87222,-85
87243,-84
87265,-83
87286,-82
87307,-81
87329,-80
87350,-79
87371,-78
87414,-77
87627,-78
87798,-79
88161,-80
88374,-81
88587,-82
88673,-83
88758,-84
88822,-85
88865,-86
88929,-87
88950,-88
89014,-89
89035,-90
89078,-91
89099,-92
89121,-93
89142,-94
89185,-95
89206,-96
89227,-97
89249,-98
89270,-99
89291,-100
89313,-101
89334,-102
89377,-103
89398,-104
89419,-105
89462,-106
89505,-107
89590,-108
89739,-109
89825,-110
89889,-111
89910,-112
89974,-113
90038,-114
90081,-115
90123,-116
90273,-117
90294,-116
90955,-115
91083,-114
91169,-113
91211,-112
91254,-111
91318,-110
91339,-109
91382,-108
91425,-107
91467,-106
91510,-105
91553,-104
91617,-103
91681,-102
91894,-101
91915,-102
91958,-101
92257,-100
92299,-101
92321,-100
93174,-101
93857,-102
94582,-103
96182,-102
96203,-103
96353,-102
96758,-103
96822,-102
97014,-103
97633,-104
97846,-105
97953,-106
97995,-107
98123,-108
98251,-109
99126,-110
99297,-109
100193,-110
100662,-109
101622,-110
101643,-109
102582,-108
102667,-107
102774,-106
103073,-105
103457,-104
103521,-105
103542,-104
103841,-103
104011,-102
104097,-101
104139,-100
104203,-99
104225,-98
104267,-97
104310,-96
104353,-95
104374,-94
104417,-93
104459,-92
104481,-90
104523,-89
104566,-88
104587,-87
104630,-86
104651,-85
104694,-84
104779,-83
105035,-84
105142,-85
105803,-84
105974,-85
106081,-86
106123,-87
106166,-88
106187,-89
106209,-90
106230,-91
106251,-92
106273,-93
106294,-94
106315,-95
106337,-96
106358,-97
106379,-98
106401,-99
106422,-101
106443,-102
106465,-103
106486,-104
106507,-105
106529,-106
106571,-107
106593,-108
106614,-109
106657,-110
106678,-111
106721,-112
106763,-113
106806,-114
106849,-115
106913,-116
106955,-117
107019,-118
107083,-119
107169,-120
109153,-121
109238,-122
109302,-123
109345,-124
109387,-125
109430,-126
109451,-127
109473,-128
109494,-129
109515,-130
109537,-131
109558,-132
109579,-133
109622,-134
109643,-135
109665,-137
109686,-138
109707,-139
109729,-140
109750,-141
109771,-143
109814,-144
109835,-146
109857,-147
109899,-148
109921,-149
109942,-150
109963,-151
109985,-152
110006,-153
110049,-154
110070,-155
110113,-156
110134,-157
110155,-158
110219,-159
110262,-160
110326,-161
110411,-162
110475,-163
110518,-164
110859,-165
111009,-164
111073,-163
111137,-162
111265,-161
111329,-160
111371,-159
111414,-158
111457,-157
111478,-156
111521,-155
111542,-154
111563,-153
111585,-152
111627,-151
111649,-150
111670,-149
111713,-148
111734,-147
111777,-146
111798,-145
111841,-144
111862,-143
111905,-142
111926,-141
111947,-140
111969,-139
111990,-138
112011,-137
112033,-136
112054,-135
112075,-134
112097,-133
112118,-132
112139,-131
112161,-130
112203,-129
112225,-128
112246,-127
112289,-126
112331,-125
112395,-124
112566,-125
112929,-126
113846,-127
113953,-128
114017,-129
114102,-130
114166,-131
115275,-130
115702,-129
115830,-128
115851,-129
115873,-128
116107,-127
116150,-126
116214,-125
116257,-124
116299,-123
116342,-122
116406,-121
116769,-122
116790,-121
116854,-122
116918,-121
116961,-122
117067,-121
117131,-122
118262,-123
126817,-124
128075,-123
128161,-124
128182,-123
128545,-122
128651,-121
128736,-120
128778,-119
128822,-118
128843,-117
128865,-116
128907,-115
128929,-113
128950,-111
128992,-109
129014,-108
129034,-106
129057,-105
129078,-104
129099,-102
129121,-101
129141,-99
129163,-98
129185,-97
129206,-95
129227,-93
129248,-91
129270,-90
129290,-88
129313,-86
129334,-85
129355,-84
129377,-82
129397,-80
129419,-79
129441,-77
129462,-75
129483,-74
129504,-72
129526,-70
129546,-69
129569,-68
129590,-65
129611,-64
129633,-63
129653,-62
129675,-61
129697,-60
129718,-59
129760,-57
129802,-56
129867,-55
129931,-54
129995,-53
130081,-52
130230,-51
130294,-52
130443,-53
130550,-54
130763,-55
130827,-56
130870,-57
130913,-58
130955,-59
131019,-60
131083,-61
131126,-62
131190,-63
131233,-64
131339,-65
131467,-66
131638,-67
131937,-66
132214,-67
132427,-68
132683,-69
132811,-70
132897,-71
132961,-72
133025,-73
133067,-74
133174,-75
133281,-76
133515,-77
133921,-78
134113,-79
134198,-80
134326,-81
134475,-80
135094,-79
135691,-80
135755,-79
136523,-80
136566,-79
136737,-78
137654,-77
138081,-78
138465,-79
138635,-80
138763,-81
139126,-82
139233,-81
139510,-82
139937,-81
140193,-82
141046,-81
141131,-80
141217,-79
142241,-78
142390,-77
142497,-76
142817,-75
143563,-76
143862,-75
144118,-74
144331,-73
144417,-74
144587,-75
144907,-74
145249,-73
145569,-72
145675,-71
145931,-70
146465,-71
146550,-72
146657,-73
146827,-74
146934,-75
147425,-74
147467,-75
147489,-74
147915,-75
148086,-76
148171,-75
148235,-76
148555,-77
148619,-78
148854,-79
148875,-78
149238,-77
149259,-78
149366,-79
149430,-80
149473,-81
149515,-82
149537,-83
149579,-84
149622,-85
149665,-86
149729,-87
149814,-88
149857,-89
150006,-88
150049,-87
150070,-86
150091,-85
150113,-83
150134,-81
150155,-79
150177,-78
150198,-76
150219,-75
150241,-74
150262,-73
150283,-71
150305,-69
150326,-68
150347,-66
150369,-65
150390,-63
150411,-62
150433,-61
150454,-60
150475,-59
150497,-57
150518,-56
150539,-55
150561,-54
150582,-52
150603,-51
150625,-50
150646,-49
150667,-48
150689,-47
150710,-45
150753,-44
150774,-42
150795,-41
150817,-39
150838,-38
150859,-37
150881,-36
150902,-34
150945,-33
150966,-31
150987,-29
151009,-28
151030,-27
151051,-25
151073,-24
151094,-22
151115,-21
151158,-19
151179,-18
151201,-17
151243,-16
151265,-15
151286,-14
151329,-13
151350,-12
151393,-11
151435,-10
151478,-9
151499,-8
151542,-7
151606,-6
151649,-5
151691,-4
151734,-3
151777,-2
151798,-1
151841,0
151862,1
151905,2
151947,3
152054,4
152118,5
152161,6
152203,7
152289,8
152374,9
152438,10
152502,11
152545,12
152587,13
152630,14
152694,15
152929,14
152993,13
153035,12
153099,11
153185,10
153249,9
153355,8
153569,7
153803,6
153953,5
154038,4
154123,3
154187,2
154230,1
154294,0
154337,-1
154379,-2
154422,-3
154486,-4
154678,-3
154721,-2
154806,-1
155169,-2
155233,-3
155297,-4
155361,-5
155425,-6
155467,-7
155531,-8
155553,-9
155574,-10
155595,-11
155638,-12
155681,-13
155702,-14
155745,-15
155787,-16
155830,-17
155851,-18
155894,-19
155937,-20
155979,-21
156001,-22
156022,-23
156065,-24
156107,-25
156129,-26
156150,-27
156171,-28
156214,-29
156235,-30
156278,-31
156321,-32
156342,-33
156385,-34
156427,-35
156449,-36
156491,-37
156513,-38
156534,-39
156577,-40
156598,-41
156619,-42
156641,-43
156662,-44
156683,-45
156705,-46
156726,-47
156747,-49
156790,-50
156811,-51
156833,-53
156875,-54
156897,-55
156918,-56
156939,-57
156982,-59
157003,-60
157025,-61
157067,-62
157089,-63
157110,-64
157131,-65
157174,-66
157195,-67
157217,-68
157259,-69
157302,-70
157323,-71
157366,-72
157387,-73
157409,-74
157451,-75
157473,-76
157494,-77
157537,-78
157558,-79
157601,-80
157643,-81
157707,-82
157793,-83
157878,-84
157963,-85
158049,-86
158113,-87
158155,-88
158219,-89
158283,-90
158326,-91
158369,-92
158411,-93
158454,-94
158497,-95
158518,-96
158561,-97
158625,-98
158710,-99
158774,-100
158838,-101
158902,-102
158966,-103
159201,-104
159265,-105
159329,-106
159393,-107
159457,-108
159499,-109
159563,-110
159627,-111
159670,-112
159713,-113
159777,-114
159819,-115
159862,-116
159905,-117
159947,-118
159990,-119
160033,-120
160075,-121
160118,-122
160225,-123
160438,-122
160566,-121
160651,-120
160737,-119
160801,-118
160886,-117
160929,-116
161014,-115
161121,-114
161313,-113
161419,-114
161761,-115
162379,-116
163147,-115
163659,-116
164129,-117
164449,-116
164470,-117
164491,-116
164513,-117
164619,-116
165025,-115
166070,-114
166155,-115
167307,-116
168310,-115
169163,-116
169206,-115
169526,-116
169697,-115
169825,-116
169995,-115
170059,-116
170123,-115
170209,-116
170230,-115
170251,-116
171361,-115
171425,-116
171467,-115
174283,-114
175350,-113
176374,-114
176865,-113
